ID,County_resident,County_land,scenic_concern,scenic_moderate,scenic_major,nutrient_concern,nutrient_moderate,nutrient_major,habitat_concern,habitat_moderate,habitat_major,sediment_concern,sediment_moderate,sediment_major,recreation_concern,recreation_moderate,recreation_major,val_know_conservation,val_undue_blame,val_water_important,val_land_regulate,val_water_problem,val_payment_important,val_together,val_staff,val_steward,val_influence,gender,age,education,income,incomefromfarming,landarea,majorityland,primaryrotation,work_2017,pollution_obs,familiar_25,others_wetland,others_covercrop,others_NM,past_crp,past_fcp,past_mci,past_oneseason,past_longterm,past_gcdt,past_gcsv,now_crp,now_eqip,now_fcsv,now_csp,practice_gd,practice_mintill,practice_rb,practice_rp,obs_sediment,obs_nutrients,obs_odor,obs_trash,obs_lackfish,obs_unsafeswim,obs_color,obs_unsafedrink,op_wetland_familiar,op_wetland_costR,op_wetland_control,op_wetland_equipment,op_wetland_costM,op_wetland_habitat,op_wetland_soil,op_covercrop_familiar,op_covercrop_RP,op_covercrop_timeP,op_covercrop_timeH,op_covercrop_RS,op_covercrop_IS,op_covercrop_LN,op_NM_familiar,op_NM_RS,op_NM_RL,op_NM_IS,op_NM_RF,op_NM_cost,op_wetland_open,op_wetland_restored,op_covercrop_open,op_covercrop_plant,op_NM_open,ac_fish,ac_swim,ac_explore,ac_kayak,ac_hunt,ac_hike,ac_bike,ac_picnic,ac_horse_ride,ac_go_off_roading,spt_landowners,spt_farm_manager,spt_renters,spt_govstaff,spt_mrbboard,info_NRCS,info_FSA,info_CES,info_mediaL,info_Specialists,info_SFDealer,info_MDealer,info_Neighbor_Friends,info_SCDC,info_VAI,info_Private_Consultants,info_NPO,info_mediaN,Prefer_Field_demo,Prefer_Internet,Prefer_County_meeting,Prefer_Television,Prefer_Magazines,Prefer_Radio,Prefer_Printed,Prefer_Visual,Prefer_On_farm_consul,Prefer_Trade_shows,dem_president_2016,dem_2018,unemploymentrate,Yearly.Cost,Hourly.Wage,av_monthly_Child.Care,av_monthly_Food,av_montly_Health.Care,av_monthly_Housing,av_monthly_Transport,av_monthly_Other,av_monthly_Taxes,farmsize,farmsize_share_scale,landvalue_peracre,cashrental_peracre,crp2018,Stream_miles,Stream_records,Lake_acres,Lake_records,Wetland_acres,Wetland_records,total_impaired,water_impaired
6947697525,Redwood,Redwood,4,4,3,5,5,5,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,1,3,4,2,2,1,4,1,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,1,1,0,1,1,2,3,3,3,3,3,3,2,3,3,3,3,3,3,2,3,3,3,3,3,3,3,2,3,3,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.9,44509,14.27,199,764,417,698,781,427,423,519546,2.055959362,6552,197,187,254.2,18,54,1,0,0,19,1
6947696123,Chippewa,Chippewa,2,4,4,3,3,3,3,3,3,3,3,1,3,3,3,3,4,4,4,3,3,4,4,4,3,1,3,1,4,4,2,1,1,1,3,1,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,1,0,0,0,0,1,3,4,4,3,4,4,3,2,2,2,4,4,3,3,2,2,4,4,2,2,3,1,2,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,4.1,44660,14.31,214,759,417,698,781,426,427,332326,1.315088079,6478,199,190,130.4,11,5668,2,61.8,1,14,1
6947392965,Waseca,Waseca,2,4,2,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,3,4,4,3,3,1,3,2,2,5,3,1,2,8,3,2,1,2,2,1,1,1,1,1,1,2,1,2,2,2,2,1,1,2,1,0,0,0,0,0,0,0,1,3,3,4,3,3,4,1,2,3,3,4,4,4,1,3,3,3,3,3,3,3,1,3,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,4,46304,14.84,225,762,417,698,862,427,468,238385,0.943342596,6922,224,216,95,8,284,2,0,0,10,1
6947391733,McLeod,McLeod,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,4,5,4,1,3,2,4,4,4,4,1,3,3,3,5,2,1,1,1,3,1,2,2,2,1,1,1,2,2,1,2,2,2,2,2,2,1,2,2,0,0,0,0,0,0,0,0,1,3,4,4,3,4,4,3,3,4,4,4,4,2,2,3,3,3,3,3,2,3,1,3,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,4,47920,15.36,256,742,417,704,943,423,508,245921,0.973164229,5987,209,223,18.6,4,0,0,0,0,4,1
6947391108,Pope,Pope,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1,1,2,1,3,NA,NA,NA,1,1,1,2,2,1,1,1,2,2,2,2,2,2,2,1,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.2,45433,14.56,214,758,417,724,796,433,444,341537,1.35153806,3631,141,143,121.5,9,21030,27,20.19,1,37,1
6947389851,Jackson,Jackson,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,2,4,4,4,4,1,3,1,6,5,5,1,1,1,2,4,2,1,1,1,1,1,1,1,2,2,2,2,2,1,1,2,2,2,1,0,0,0,0,0,0,0,1,1,1,4,1,4,4,4,3,4,4,4,3,3,3,3,3,4,4,3,2,3,2,3,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,3.9,44714,14.33,204,769,417,698,781,429,428,406642,1.609173061,7136,195,202,28.1,2,81,1,0,0,3,1
6947387994,Blue Earth,Blue Earth,2,2,2,2,2,1,1,2,2,2,1,1,1,2,1,4,5,4,3,4,4,5,5,5,3,1,3,2,6,4,2,1,1,1,2,3,2,2,1,1,1,1,1,1,1,2,2,2,2,2,1,1,2,2,1,0,0,0,0,0,0,0,1,3,4,3,3,2,4,1,3,3,4,4,NA,3,2,3,3,3,3,3,2,3,3,3,3,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,3,47201,15.13,237,746,417,874,707,474,478,381661,1.510317674,7565,215,232,344.4,32,5253,10,0,0,42,1
6947387071,Yellow Medicine,Yellow Medicine,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,3,3,4,4,4,4,3,1,3,2,4,4,3,2,1,7,3,3,2,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,0,0,0,0,0,0,0,0,1,4,4,4,3,3,3,1,3,4,4,4,3,2,2,3,3,2,2,3,3,3,3,3,3,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,3.6,44597,14.29,190,775,417,698,781,430,425,439237,1.738158743,5444,183,183,303.4,18,977,3,7.81,1,22,1
6947385647,Traverse,Traverse,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,4,4,5,4,4,5,3,1,3,3,7,5,4,1,1,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,0,0,0,0,0,0,0,0,3,3,2,4,2,4,4,2,2,2,4,4,4,4,5,2,3,3,4,3,1,2,1,3,1,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,3.7,44212,14.17,224,777,417,698,722,431,415,345325,1.36652802,5078,150,170,0,0,0,0,0,0,0,0
6947384017,Dakota,Dakota,2,4,3,3,3,3,2,2,2,2,3,3,3,4,2,4,5,5,4,3,4,4,4,4,4,1,3,2,3,2,2,2,4,7,1,2,1,2,1,2,2,2,2,1,2,2,2,1,2,2,1,1,1,2,1,0,0,0,0,0,0,0,3,2,2,2,2,5,5,3,3,3,3,4,4,4,3,2,2,4,4,2,3,2,3,3,1,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,3.1,64437,20.65,741,756,486,1113,862,546,866,177152,0.701029963,7757,203,202,23.8,1,833,12,0,0,13,1
6947382976,Renville,Renville,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,1,4,1,NA,2,2,2,1,4,3,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,3,4,4,3,3,3,1,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,4.7,45944,14.73,224,770,417,698,832,429,459,577851,2.286685247,6966,217,219,243.6,31,0,0,0,0,31,1
6947381248,Kandiyohi,Kandiyohi,3,4,3,3,4,3,2,2,1,2,1,1,2,3,2,4,5,5,2,4,4,4,4,4,3,1,3,1,2,3,1,2,4,7,1,3,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,0,0,0,1,0,0,0,0,2,5,5,5,5,1,5,4,2,2,2,4,3,4,2,4,3,4,4,4,2,3,1,3,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,3.5,45104,14.46,237,757,417,709,773,429,437,373099,1.476435931,5854,229,214,38.3,6,9834,16,0,0,22,1
6947380629,Redwood,Redwood,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,2,NA,5,2,2,1,4,3,1,NA,NA,NA,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,44509,14.27,199,764,417,698,781,427,423,519546,2.055959362,6552,197,187,254.2,18,54,1,0,0,19,1
6947379840,Meeker,Meeker,2,3,5,5,5,5,5,5,5,5,5,5,5,5,5,NA,NA,NA,5,5,5,5,5,5,5,1,4,NA,NA,NA,2,NA,1,2,3,1,1,NA,NA,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,0,0,0,0,0,0,0,0,3,3,2,3,2,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,49945,16.01,218,746,417,761,1024,440,556,300164,1.187815874,5122,179,175,0,0,0,0,0,0,0,0
6947378928,Hennepin,Douglas,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,NA,NA,NA,NA,2,2,3,7,4,3,1,1,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0,0,0,0,0,0,1,0,1,3,3,4,3,4,4,3,3,2,3,4,4,3,1,3,3,3,3,3,2,2,3,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.1,64137,20.56,707,784,486,1113,840,555,860,46613,0.184458034,18090,119,129,31.3,6,1071,16,0,0,22,1
6947364981,Pipestone,Pipestone,2,2,2,3,3,2,2,3,2,3,3,2,3,2,2,4,5,4,2,3,2,2,4,4,2,1,4,1,3,5,2,1,3,1,3,1,2,1,2,1,2,1,1,2,2,2,2,2,2,2,1,1,2,2,0,0,0,0,0,0,1,0,1,3,4,3,3,2,2,3,2,2,2,4,4,4,1,2,2,4,4,4,3,3,3,2,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,3.6,45742,14.66,207,762,417,698,847,427,454,277754,1.099134507,6224,202,180,0,0,0,0,10.02,1,1,1
6947364123,Renville,Renville,3,4,3,3,2,2,3,3,2,2,3,1,3,3,3,NA,NA,NA,3,4,4,4,3,4,2,1,3,3,5,4,2,2,1,4,3,3,NA,NA,NA,1,1,1,2,1,1,1,2,2,2,1,1,2,2,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4.7,45944,14.73,224,770,417,698,832,429,459,577851,2.286685247,6966,217,219,243.6,31,0,0,0,0,31,1
6947363268,Brown,Brown,1,2,2,3,3,3,2,1,1,3,2,1,2,2,2,4,5,4,4,2,3,4,1,4,1,1,3,3,5,3,1,1,1,8,1,1,2,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,1,2,1,1,0,0,0,0,0,0,3,3,4,4,3,2,3,3,3,4,4,3,3,1,3,2,4,2,2,3,2,3,2,3,3,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.8,43375,13.9,233,756,417,698,692,425,394,348004,1.37712942,6875,207,197,229.6,18,2004,2,0,0,20,1
6947362650,Lyon,Lyon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,NA,1,NA,NA,NA,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.3,43036,13.79,212,757,417,698,692,425,385,395910,1.566704144,6275,202,183,263,12,1492,5,51.44,2,19,1
6947361706,Murray,Murray,4,5,4,3,4,4,5,4,4,3,4,3,5,4,4,4,4,5,4,4,4,5,4,4,4,1,3,1,4,5,2,1,4,1,1,3,1,1,1,1,2,2,1,2,2,1,1,2,2,2,1,1,2,2,1,0,0,1,0,0,0,1,3,3,4,4,2,5,5,3,3,4,3,4,3,3,3,3,3,4,5,3,3,3,3,3,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,4.6,46138,14.79,198,775,417,698,862,431,464,415243,1.643209135,6435,225,177,0,0,0,0,83.99,2,2,1
6947359283,Waseca,Waseca,1,4,3,3,3,3,3,3,3,3,2,1,3,3,3,4,4,4,3,3,3,3,4,4,2,1,3,2,6,5,4,2,corn/corn/bean minimum till,4,2,3,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,2,0,0,0,1,0,0,0,0,3,3,4,4,4,3,4,3,3,4,4,3,4,2,3,3,3,3,3,4,3,2,1,2,1,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,4,46304,14.84,225,762,417,698,862,427,468,238385,0.943342596,6922,224,216,95,8,284,2,0,0,10,1
6947000153,Sibley,Sibley,3,3,2,4,3,3,4,4,4,4,3,3,3,3,3,4,4,4,2,4,3,4,4,4,4,1,3,4,2,2,1,1,1,2,1,1,2,2,2,1,1,1,2,1,2,2,2,2,2,2,2,1,2,2,1,1,0,0,0,1,0,0,3,3,4,2,3,4,4,3,2,4,3,4,4,4,2,2,2,4,4,3,1,2,1,3,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.7,49421,15.84,219,762,417,711,1032,431,546,326010,1.290094259,6446,237,226,188.5,28,3302,4,0,0,32,1
6946999089,Renville,Renville,3,2,2,3,3,3,3,3,3,3,3,2,2,3,3,4,5,4,2,2,1,4,3,5,5,1,3,3,4,2,1,1,corn/soybean/sugarbeets,2,2,3,1,1,2,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,2,2,3,3,3,2,2,3,2,2,4,4,4,3,1,3,4,3,3,3,2,3,3,3,3,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,0,1,4.7,45944,14.73,224,770,417,698,832,429,459,577851,2.286685247,6966,217,219,243.6,31,0,0,0,0,31,1
6946997925,Murray,Murray,3,4,3,3,3,3,3,2,2,4,3,4,3,3,3,4,3,4,2,3,4,4,4,5,3,1,3,1,6,5,3,1,corn/bean/alfalfa,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,2,1,0,0,0,0,0,0,0,1,3,3,3,3,3,4,4,2,3,4,3,3,3,4,2,2,4,5,2,2,2,1,2,1,0,1,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.6,46138,14.79,198,775,417,698,862,431,464,415243,1.643209135,6435,225,177,0,0,0,0,83.99,2,2,1
6946997286,Douglas,Douglas,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,1,1,1,3,2,NA,NA,NA,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,0,0,0,1,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,46153,14.79,220,748,417,764,796,442,459,243018,0.96167641,3410,119,129,4.4,2,10017,13,11.03,1,16,1
6946996370,Sibley,Sibley,3,3,3,2,2,2,1,1,1,2,2,2,1,1,1,5,5,5,4,4,4,4,2,5,3,1,3,2,4,4,1,1,1,1,NA,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,1,1,0,1,0,1,4,5,4,5,3,3,4,3,4,5,3,3,2,4,4,4,3,4,5,2,2,2,3,2,1,1,0,0,1,0,0,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,3.7,49421,15.84,219,762,417,711,1032,431,546,326010,1.290094259,6446,237,226,188.5,28,3302,4,0,0,32,1
6946995349,Swift,Swift,3,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,5,3,4,4,4,4,4,3,2,4,3,6,4,2,1,3,3,3,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,2,1,2,2,0,0,0,1,0,0,0,0,4,5,4,3,4,5,5,4,3,3,3,5,4,3,3,2,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4.2,43738,14.02,196,765,417,698,737,428,404,421367,1.667443169,5396,150,174,150.7,13,1837,6,0,0,19,1
6946993526,Watonwan,Watonwan,3,4,2,3,4,3,3,4,3,4,4,3,3,4,3,4,5,4,3,3,3,4,4,4,4,1,3,1,5,4,2,1,1,1,3,3,2,2,1,1,1,1,2,1,1,1,2,2,2,1,2,1,2,2,0,0,0,0,1,0,0,1,2,3,4,4,2,4,4,2,4,4,4,3,3,3,4,2,2,4,4,3,3,3,3,3,3,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,4.5,44271,14.19,189,749,417,698,796,423,417,254414,1.006772923,6510,215,213,207.9,21,700,3,0,0,24,1
6946896808,Grant,Grant,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,3,1,1,1,NA,1,5,1,1,3,2,5,5,3,1,1,1,2,2,1,1,2,1,1,1,1,1,2,2,2,2,2,2,2,1,2,2,0,0,0,0,0,0,0,0,3,5,5,5,5,1,1,4,3,5,5,4,4,2,1,4,4,3,2,4,2,2,1,3,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.3,47714,15.29,210,762,417,698,958,427,504,300160,1.187800045,4911,193,168,114.6,6,6178,4,0,0,10,1
6946894306,Otter Tail,Kittson,4,3,3,4,4,3,3,3,3,3,3,3,3,3,4,3,3,4,4,4,3,4,4,5,3,1,3,2,2,1,2,3,NA,8,3,2,2,1,2,2,2,2,2,1,1,1,2,2,1,1,2,1,2,2,1,1,0,1,0,0,0,0,1,3,3,4,3,4,4,2,4,1,3,4,4,3,1,3,3,4,3,3,3,1,1,3,3,1,1,1,0,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4.2,46600,14.94,210,752,417,698,906,424,476,739021,2.924470872,2686,75,75,14.5,1,7871,9,0,0,10,1
6946892816,Grant,Grant,2,3,3,1,1,1,2,2,1,1,2,1,2,2,1,NA,NA,NA,3,1,2,2,2,5,2,1,3,1,6,5,4,1,1,1,2,1,NA,NA,NA,1,1,1,2,1,1,1,1,2,2,1,1,2,2,2,0,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,4.3,47714,15.29,210,762,417,698,958,427,504,300160,1.187800045,4911,193,168,114.6,6,6178,4,0,0,10,1
6946891262,Otter Tail,Otter Tail,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,3,4,4,4,3,4,4,2,3,1,4,1,2,2,1,1,8,2,1,1,2,2,2,2,1,2,2,1,2,2,2,2,2,2,1,2,2,2,0,0,0,0,0,0,0,0,2,5,4,4,3,4,4,3,2,3,4,4,4,4,2,3,3,3,3,3,2,3,2,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4.2,46600,14.94,210,752,417,698,906,424,476,739021,2.924470872,2686,110,106,14.5,1,7871,9,0,0,10,1
6946889776,Waseca,Waseca,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,3,3,4,3,4,4,4,4,3,3,1,3,3,4,5,2,1,1,1,1,3,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,2,2,1,1,1,1,0,0,1,1,0,3,4,3,3,3,4,4,2,3,4,4,4,3,4,3,2,2,4,4,2,1,1,2,3,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,46304,14.84,225,762,417,698,862,427,468,238385,0.943342596,6922,224,216,95,8,284,2,0,0,10,1
6946884857,Faribault,Faribault,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,5,4,5,3,4,4,4,4,5,3,1,4,3,3,3,2,2,corn/bean strip till,4,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,0,0,1,0,0,1,0,2,3,4,4,3,4,5,4,2,2,2,5,5,4,4,2,2,4,4,3,3,3,1,2,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,4.4,45400,14.55,203,784,417,698,803,433,445,425361,1.683248317,6585,209,219,136.2,11,199,1,0,0,12,1
6946883630,Brown,Brown,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,3,4,4,4,4,1,4,1,3,3,1,2,1,4,1,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,1,0,1,0,0,0,0,3,3,3,3,3,4,4,4,3,3,3,4,4,3,3,3,3,3,3,3,2,3,2,3,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3.8,43375,13.9,233,756,417,698,692,425,394,348004,1.37712942,6875,207,197,229.6,18,2004,2,0,0,20,1
6946882172,Hennepin,Lac Qui Parle,4,4,4,3,4,4,3,3,3,4,4,2,2,4,4,4,4,4,5,4,4,4,4,4,4,1,4,4,3,2,2,2,1,4,1,1,2,1,1,2,2,1,2,1,2,2,2,2,2,2,1,2,2,2,1,0,1,1,0,0,0,0,4,4,3,3,4,3,4,3,2,2,2,4,4,3,3,2,3,4,3,2,2,3,1,3,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,3.1,64137,20.56,707,784,486,1113,840,555,860,46613,0.184458034,18090,167,170,31.3,6,1071,16,0,0,22,1
6946879942,Otter Tail,Otter Tail,4,4,5,4,4,4,4,4,5,4,4,3,4,3,5,2,4,5,4,4,2,5,5,4,3,1,3,2,5,5,2,1,1,1,3,1,2,2,2,1,1,1,2,2,2,1,2,1,2,2,1,2,1,2,0,0,0,0,0,0,0,1,1,3,3,3,2,4,3,1,2,2,2,4,4,4,1,2,2,4,4,3,2,3,1,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4.2,46600,14.94,210,752,417,698,906,424,476,739021,2.924470872,2686,110,106,14.5,1,7871,9,0,0,10,1
6946742831,Otter Tail,Otter Tail,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,4,2,4,2,4,1,1,3,2,6,5,4,1,1,1,3,1,1,1,2,1,1,1,1,1,1,2,2,2,1,2,1,1,1,2,0,1,0,0,0,0,0,0,3,4,4,4,4,1,4,3,4,4,4,4,2,2,1,3,3,3,3,3,2,2,3,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.2,46600,14.94,210,752,417,698,906,424,476,739021,2.924470872,2686,110,106,14.5,1,7871,9,0,0,10,1
