id,mean_wld,mean_cc,mean_nm,gender,age,education,income,incomefromfarming,landarea,majorityland,primaryrotation,countyresident,countyland,unemploy,costlive,hrwage,taxcost,cashrent,crp2018,landvalu,impstrea,implakes,impwetl,imptotal,childcar,foodcost,healthc,housecos,othercos,dfl08to18,dflmean,concern,att_wld_unfav,att_nm_unfav,comp,norm_control,aware,past,appreciate,social,Cluster,County,Region_y,Watershed
6949498386,588.4624221,186.73066310000002,293.5370819,1.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,Murray,Murray,4.6,46138.0,14.79,464.0,225.0,177.0,6435.0,0.0,0.0,83.99,2.0,198.0,775.0,417.0,698.0,431.0,0.5033792979999999,0.485067304,-0.5281429879999999,-0.076872288,0.30022241899999996,0.275712521,-0.414885251,0.323972003,0.208646925,0.121196836,0.158090506,2,Murray,Southwest,Redwood
6949498386,588.4624221,186.73066310000002,293.5370819,1.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,Murray,Murray,4.6,46138.0,14.79,464.0,225.0,177.0,6435.0,0.0,0.0,83.99,2.0,198.0,775.0,417.0,698.0,431.0,0.5033792979999999,0.485067304,-0.5281429879999999,-0.076872288,0.30022241899999996,0.275712521,-0.414885251,0.323972003,0.208646925,0.121196836,0.158090506,2,Murray,Southwest,Cottonwood
6949496064,588.4624221,186.73066310000002,293.5370819,1.0,4.0,1.0,3.0,3.0,2.0,2.0,1.0,Blue Earth,Blue Earth,3.0,47201.0,15.13,478.0,215.0,232.0,7565.0,344.4,5253.0,0.0,42.0,237.0,746.0,417.0,874.0,474.0,0.597152583,0.573103888,1.020411548,-0.152447232,-0.962933096,0.5943611320000001,0.135743355,-0.20266160600000002,-0.725829033,-0.231452584,-0.08333437,0,Blue Earth,Southcentral,Blue Earth
6949496064,588.4624221,186.73066310000002,293.5370819,1.0,4.0,1.0,3.0,3.0,2.0,2.0,1.0,Blue Earth,Blue Earth,3.0,47201.0,15.13,478.0,215.0,232.0,7565.0,344.4,5253.0,0.0,42.0,237.0,746.0,417.0,874.0,474.0,0.597152583,0.573103888,1.020411548,-0.152447232,-0.962933096,0.5943611320000001,0.135743355,-0.20266160600000002,-0.725829033,-0.231452584,-0.08333437,0,Blue Earth,Southcentral,Middle Minnesota
6949496064,588.4624221,186.73066310000002,293.5370819,1.0,4.0,1.0,3.0,3.0,2.0,2.0,1.0,Blue Earth,Blue Earth,3.0,47201.0,15.13,478.0,215.0,232.0,7565.0,344.4,5253.0,0.0,42.0,237.0,746.0,417.0,874.0,474.0,0.597152583,0.573103888,1.020411548,-0.152447232,-0.962933096,0.5943611320000001,0.135743355,-0.20266160600000002,-0.725829033,-0.231452584,-0.08333437,0,Blue Earth,Southcentral,Watonwan
6949496064,588.4624221,186.73066310000002,293.5370819,1.0,4.0,1.0,3.0,3.0,2.0,2.0,1.0,Blue Earth,Blue Earth,3.0,47201.0,15.13,478.0,215.0,232.0,7565.0,344.4,5253.0,0.0,42.0,237.0,746.0,417.0,874.0,474.0,0.597152583,0.573103888,1.020411548,-0.152447232,-0.962933096,0.5943611320000001,0.135743355,-0.20266160600000002,-0.725829033,-0.231452584,-0.08333437,0,Blue Earth,Southcentral,Le Sueur
6949493789,588.4624221,186.73066310000002,293.5370819,1.0,3.0,2.0,4.0,5.0,3.0,1.0,10.0,Douglas,Douglas,3.3,46153.0,14.79,459.0,119.0,129.0,3410.0,4.4,10017.0,11.03,16.0,220.0,748.0,417.0,764.0,442.0,0.47751278700000005,0.458586311,0.127918605,0.9790542640000001,-0.602436471,-0.166512296,0.509010702,-0.281811527,0.181725298,-0.094477664,-0.148278747,1,Douglas,Westcentral,Pomme De Terre
6949493789,588.4624221,186.73066310000002,293.5370819,1.0,3.0,2.0,4.0,5.0,3.0,1.0,10.0,Douglas,Douglas,3.3,46153.0,14.79,459.0,119.0,129.0,3410.0,4.4,10017.0,11.03,16.0,220.0,748.0,417.0,764.0,442.0,0.47751278700000005,0.458586311,0.127918605,0.9790542640000001,-0.602436471,-0.166512296,0.509010702,-0.281811527,0.181725298,-0.094477664,-0.148278747,1,Douglas,Westcentral,Chippewa
6949491780,588.4624221,186.73066310000002,293.5370819,1.0,3.0,2.0,2.0,2.0,,1.0,1.0,Watonwan,Watonwan,4.5,44271.0,14.19,417.0,215.0,213.0,6510.0,207.9,700.0,0.0,24.0,189.0,749.0,417.0,698.0,423.0,0.5474074489999999,0.516861187,-1.004758719,0.895045148,0.383944871,-0.965504843,-0.378525638,-0.283817257,0.155368074,-0.213867428,-0.149973788,1,Watonwan,Southcentral,Blue Earth
6949491780,588.4624221,186.73066310000002,293.5370819,1.0,3.0,2.0,2.0,2.0,,1.0,1.0,Watonwan,Watonwan,4.5,44271.0,14.19,417.0,215.0,213.0,6510.0,207.9,700.0,0.0,24.0,189.0,749.0,417.0,698.0,423.0,0.5474074489999999,0.516861187,-1.004758719,0.895045148,0.383944871,-0.965504843,-0.378525638,-0.283817257,0.155368074,-0.213867428,-0.149973788,1,Watonwan,Southcentral,Middle Minnesota
6949491780,588.4624221,186.73066310000002,293.5370819,1.0,3.0,2.0,2.0,2.0,,1.0,1.0,Watonwan,Watonwan,4.5,44271.0,14.19,417.0,215.0,213.0,6510.0,207.9,700.0,0.0,24.0,189.0,749.0,417.0,698.0,423.0,0.5474074489999999,0.516861187,-1.004758719,0.895045148,0.383944871,-0.965504843,-0.378525638,-0.283817257,0.155368074,-0.213867428,-0.149973788,1,Watonwan,Southcentral,Watonwan
6949489833,588.4624221,186.73066310000002,293.5370819,1.0,4.0,2.0,3.0,5.0,3.0,1.0,10.0,Waseca,Waseca,4.0,46304.0,14.84,468.0,224.0,216.0,6922.0,95.0,284.0,0.0,10.0,225.0,762.0,417.0,698.0,427.0,0.510246648,0.48386545,1.169271371,0.448882203,0.760795188,0.130219782,0.498324712,-0.0957553,0.24540317399999997,0.09465519300000001,-0.07867309900000001,1,Waseca,Southcentral,Le Sueur
6949488002,588.4624221,186.73066310000002,293.5370819,1.0,3.0,2.0,6.0,5.0,3.0,1.0,1.0,Brown,Brown,3.8,43375.0,13.9,394.0,207.0,197.0,6875.0,229.6,2004.0,0.0,20.0,233.0,756.0,417.0,698.0,425.0,0.473061071,0.44646149700000004,-1.08268594,0.522742575,0.37552296700000004,-0.547832187,-0.064389339,-0.163274038,0.243080238,-0.007609493,-0.14563989800000002,1,Brown,Southcentral,Middle Minnesota
6949488002,588.4624221,186.73066310000002,293.5370819,1.0,3.0,2.0,6.0,5.0,3.0,1.0,1.0,Brown,Brown,3.8,43375.0,13.9,394.0,207.0,197.0,6875.0,229.6,2004.0,0.0,20.0,233.0,756.0,417.0,698.0,425.0,0.473061071,0.44646149700000004,-1.08268594,0.522742575,0.37552296700000004,-0.547832187,-0.064389339,-0.163274038,0.243080238,-0.007609493,-0.14563989800000002,1,Brown,Southcentral,Cottonwood
6949488002,588.4624221,186.73066310000002,293.5370819,1.0,3.0,2.0,6.0,5.0,3.0,1.0,1.0,Brown,Brown,3.8,43375.0,13.9,394.0,207.0,197.0,6875.0,229.6,2004.0,0.0,20.0,233.0,756.0,417.0,698.0,425.0,0.473061071,0.44646149700000004,-1.08268594,0.522742575,0.37552296700000004,-0.547832187,-0.064389339,-0.163274038,0.243080238,-0.007609493,-0.14563989800000002,1,Brown,Southcentral,Watonwan
6949485959,588.4624221,186.73066310000002,293.5370819,1.0,3.0,2.0,4.0,5.0,2.0,2.0,10.0,Blue Earth,Blue Earth,3.0,47201.0,15.13,478.0,215.0,232.0,7565.0,344.4,5253.0,0.0,42.0,237.0,746.0,417.0,874.0,474.0,0.597152583,0.573103888,0.233984315,-0.188998812,-0.5465714420000001,0.031533927999999996,-0.13317595,-0.275612475,0.239020957,-0.152392227,-0.0026586070000000003,1,Blue Earth,Southcentral,Blue Earth
6949485959,588.4624221,186.73066310000002,293.5370819,1.0,3.0,2.0,4.0,5.0,2.0,2.0,10.0,Blue Earth,Blue Earth,3.0,47201.0,15.13,478.0,215.0,232.0,7565.0,344.4,5253.0,0.0,42.0,237.0,746.0,417.0,874.0,474.0,0.597152583,0.573103888,0.233984315,-0.188998812,-0.5465714420000001,0.031533927999999996,-0.13317595,-0.275612475,0.239020957,-0.152392227,-0.0026586070000000003,1,Blue Earth,Southcentral,Middle Minnesota
6949485959,588.4624221,186.73066310000002,293.5370819,1.0,3.0,2.0,4.0,5.0,2.0,2.0,10.0,Blue Earth,Blue Earth,3.0,47201.0,15.13,478.0,215.0,232.0,7565.0,344.4,5253.0,0.0,42.0,237.0,746.0,417.0,874.0,474.0,0.597152583,0.573103888,0.233984315,-0.188998812,-0.5465714420000001,0.031533927999999996,-0.13317595,-0.275612475,0.239020957,-0.152392227,-0.0026586070000000003,1,Blue Earth,Southcentral,Watonwan
6949485959,588.4624221,186.73066310000002,293.5370819,1.0,3.0,2.0,4.0,5.0,2.0,2.0,10.0,Blue Earth,Blue Earth,3.0,47201.0,15.13,478.0,215.0,232.0,7565.0,344.4,5253.0,0.0,42.0,237.0,746.0,417.0,874.0,474.0,0.597152583,0.573103888,0.233984315,-0.188998812,-0.5465714420000001,0.031533927999999996,-0.13317595,-0.275612475,0.239020957,-0.152392227,-0.0026586070000000003,1,Blue Earth,Southcentral,Le Sueur
6949478309,588.4624221,186.73066310000002,293.5370819,1.0,4.0,1.0,,4.0,3.0,2.0,1.0,Lyon,Lyon,3.3,43036.0,13.79,385.0,202.0,183.0,6275.0,263.0,1492.0,51.44,19.0,212.0,757.0,417.0,698.0,425.0,0.513802024,0.493156702,0.8200250509999999,0.125149987,0.306487165,-0.160714839,-0.132111783,-0.136202732,-0.72566283,-0.228560498,-0.08246249900000001,0,Lyon,Southwest,Hawk-Yellow Medicine
6949478309,588.4624221,186.73066310000002,293.5370819,1.0,4.0,1.0,,4.0,3.0,2.0,1.0,Lyon,Lyon,3.3,43036.0,13.79,385.0,202.0,183.0,6275.0,263.0,1492.0,51.44,19.0,212.0,757.0,417.0,698.0,425.0,0.513802024,0.493156702,0.8200250509999999,0.125149987,0.306487165,-0.160714839,-0.132111783,-0.136202732,-0.72566283,-0.228560498,-0.08246249900000001,0,Lyon,Southwest,Redwood
6949478309,588.4624221,186.73066310000002,293.5370819,1.0,4.0,1.0,,4.0,3.0,2.0,1.0,Lyon,Lyon,3.3,43036.0,13.79,385.0,202.0,183.0,6275.0,263.0,1492.0,51.44,19.0,212.0,757.0,417.0,698.0,425.0,0.513802024,0.493156702,0.8200250509999999,0.125149987,0.306487165,-0.160714839,-0.132111783,-0.136202732,-0.72566283,-0.228560498,-0.08246249900000001,0,Lyon,Southwest,Cottonwood
6949476839,588.4624221,186.73066310000002,293.5370819,,,,,2.0,2.0,1.0,10.0,Blue Earth,Faribault,3.0,47201.0,15.13,478.0,209.0,232.0,7565.0,344.4,5253.0,0.0,42.0,237.0,746.0,417.0,874.0,474.0,0.597152583,0.573103888,0.260318043,-0.166116021,0.293726521,0.051959938,-0.23888366600000002,-0.306591803,0.159553113,-0.040633298,-0.18227215800000002,1,Blue Earth,Southcentral,Blue Earth
6949476839,588.4624221,186.73066310000002,293.5370819,,,,,2.0,2.0,1.0,10.0,Blue Earth,Faribault,3.0,47201.0,15.13,478.0,209.0,232.0,7565.0,344.4,5253.0,0.0,42.0,237.0,746.0,417.0,874.0,474.0,0.597152583,0.573103888,0.260318043,-0.166116021,0.293726521,0.051959938,-0.23888366600000002,-0.306591803,0.159553113,-0.040633298,-0.18227215800000002,1,Blue Earth,Southcentral,Middle Minnesota
6949476839,588.4624221,186.73066310000002,293.5370819,,,,,2.0,2.0,1.0,10.0,Blue Earth,Faribault,3.0,47201.0,15.13,478.0,209.0,232.0,7565.0,344.4,5253.0,0.0,42.0,237.0,746.0,417.0,874.0,474.0,0.597152583,0.573103888,0.260318043,-0.166116021,0.293726521,0.051959938,-0.23888366600000002,-0.306591803,0.159553113,-0.040633298,-0.18227215800000002,1,Blue Earth,Southcentral,Watonwan
6949476839,588.4624221,186.73066310000002,293.5370819,,,,,2.0,2.0,1.0,10.0,Blue Earth,Faribault,3.0,47201.0,15.13,478.0,209.0,232.0,7565.0,344.4,5253.0,0.0,42.0,237.0,746.0,417.0,874.0,474.0,0.597152583,0.573103888,0.260318043,-0.166116021,0.293726521,0.051959938,-0.23888366600000002,-0.306591803,0.159553113,-0.040633298,-0.18227215800000002,1,Blue Earth,Southcentral,Le Sueur
6949474644,588.4624221,186.73066310000002,293.5370819,1.0,4.0,1.0,3.0,4.0,2.0,2.0,4.0,Sibley,Sibley,3.7,49421.0,15.84,546.0,237.0,226.0,6446.0,188.5,3302.0,0.0,32.0,219.0,762.0,417.0,711.0,431.0,0.45252079,0.418157076,0.7758083109999999,-0.337501235,0.288208684,0.21653650100000002,-0.304587642,-0.27879749800000003,-0.6831563940000001,0.011421152,0.000910753,0,Sibley,Southcentral,Middle Minnesota
6949474644,588.4624221,186.73066310000002,293.5370819,1.0,4.0,1.0,3.0,4.0,2.0,2.0,4.0,Sibley,Sibley,3.7,49421.0,15.84,546.0,237.0,226.0,6446.0,188.5,3302.0,0.0,32.0,219.0,762.0,417.0,711.0,431.0,0.45252079,0.418157076,0.7758083109999999,-0.337501235,0.288208684,0.21653650100000002,-0.304587642,-0.27879749800000003,-0.6831563940000001,0.011421152,0.000910753,0,Sibley,Southcentral,Lower Minnesota
6949471920,588.4624221,186.73066310000002,293.5370819,1.0,4.0,1.0,6.0,5.0,4.0,2.0,1.0,Sibley,Sibley,3.7,49421.0,15.84,546.0,237.0,226.0,6446.0,188.5,3302.0,0.0,32.0,219.0,762.0,417.0,711.0,431.0,0.45252079,0.418157076,0.329130947,-0.10656758699999999,0.252066118,0.051918045,0.260179638,-0.131301277,0.201012165,0.137828228,-0.078439408,1,Sibley,Southcentral,Middle Minnesota
6949471920,588.4624221,186.73066310000002,293.5370819,1.0,4.0,1.0,6.0,5.0,4.0,2.0,1.0,Sibley,Sibley,3.7,49421.0,15.84,546.0,237.0,226.0,6446.0,188.5,3302.0,0.0,32.0,219.0,762.0,417.0,711.0,431.0,0.45252079,0.418157076,0.329130947,-0.10656758699999999,0.252066118,0.051918045,0.260179638,-0.131301277,0.201012165,0.137828228,-0.078439408,1,Sibley,Southcentral,Lower Minnesota
6949467324,565.3593272,164.3311052,269.37357510000004,1.0,4.0,2.0,1.0,5.0,3.0,2.0,10.0,Faribault,Faribault,4.4,45400.0,14.55,445.0,209.0,219.0,6585.0,136.2,199.0,0.0,12.0,203.0,784.0,417.0,698.0,433.0,0.490212387,0.463059358,0.068819296,0.339553664,-0.49481357600000003,-0.34930165399999996,0.261508118,-0.309191777,-0.7260954490000001,-0.236088448,-0.08473193400000001,0,Faribault,Southcentral,Blue Earth
6949467324,565.3593272,164.3311052,269.37357510000004,1.0,4.0,2.0,1.0,5.0,3.0,2.0,10.0,Faribault,Faribault,4.4,45400.0,14.55,445.0,209.0,219.0,6585.0,136.2,199.0,0.0,12.0,203.0,784.0,417.0,698.0,433.0,0.490212387,0.463059358,0.068819296,0.339553664,-0.49481357600000003,-0.34930165399999996,0.261508118,-0.309191777,-0.7260954490000001,-0.236088448,-0.08473193400000001,0,Faribault,Southcentral,Le Sueur
6949465030,565.3593272,164.3311052,269.37357510000004,,,,,,3.0,1.0,1.0,Blue Earth,Blue Earth,3.0,47201.0,15.13,478.0,215.0,232.0,7565.0,344.4,5253.0,0.0,42.0,237.0,746.0,417.0,874.0,474.0,0.597152583,0.573103888,0.020400684,0.36499024399999996,0.318283834,-0.529631732,-0.024389421,-0.309027055,0.200696923,-0.21375517,-0.150349651,1,Blue Earth,Southcentral,Blue Earth
6949465030,565.3593272,164.3311052,269.37357510000004,,,,,,3.0,1.0,1.0,Blue Earth,Blue Earth,3.0,47201.0,15.13,478.0,215.0,232.0,7565.0,344.4,5253.0,0.0,42.0,237.0,746.0,417.0,874.0,474.0,0.597152583,0.573103888,0.020400684,0.36499024399999996,0.318283834,-0.529631732,-0.024389421,-0.309027055,0.200696923,-0.21375517,-0.150349651,1,Blue Earth,Southcentral,Middle Minnesota
6949465030,565.3593272,164.3311052,269.37357510000004,,,,,,3.0,1.0,1.0,Blue Earth,Blue Earth,3.0,47201.0,15.13,478.0,215.0,232.0,7565.0,344.4,5253.0,0.0,42.0,237.0,746.0,417.0,874.0,474.0,0.597152583,0.573103888,0.020400684,0.36499024399999996,0.318283834,-0.529631732,-0.024389421,-0.309027055,0.200696923,-0.21375517,-0.150349651,1,Blue Earth,Southcentral,Watonwan
6949465030,565.3593272,164.3311052,269.37357510000004,,,,,,3.0,1.0,1.0,Blue Earth,Blue Earth,3.0,47201.0,15.13,478.0,215.0,232.0,7565.0,344.4,5253.0,0.0,42.0,237.0,746.0,417.0,874.0,474.0,0.597152583,0.573103888,0.020400684,0.36499024399999996,0.318283834,-0.529631732,-0.024389421,-0.309027055,0.200696923,-0.21375517,-0.150349651,1,Blue Earth,Southcentral,Le Sueur
6949463084,565.3593272,164.3311052,269.37357510000004,1.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,Blue Earth,Blue Earth,3.0,47201.0,15.13,478.0,215.0,232.0,7565.0,344.4,5253.0,0.0,42.0,237.0,746.0,417.0,874.0,474.0,0.597152583,0.573103888,0.544202566,-0.004050862,0.212864675,0.193309034,0.110353357,-0.19822145300000002,-0.7074440409999999,-0.02585588,0.00141866,0,Blue Earth,Southcentral,Blue Earth
6949463084,565.3593272,164.3311052,269.37357510000004,1.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,Blue Earth,Blue Earth,3.0,47201.0,15.13,478.0,215.0,232.0,7565.0,344.4,5253.0,0.0,42.0,237.0,746.0,417.0,874.0,474.0,0.597152583,0.573103888,0.544202566,-0.004050862,0.212864675,0.193309034,0.110353357,-0.19822145300000002,-0.7074440409999999,-0.02585588,0.00141866,0,Blue Earth,Southcentral,Middle Minnesota
6949463084,565.3593272,164.3311052,269.37357510000004,1.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,Blue Earth,Blue Earth,3.0,47201.0,15.13,478.0,215.0,232.0,7565.0,344.4,5253.0,0.0,42.0,237.0,746.0,417.0,874.0,474.0,0.597152583,0.573103888,0.544202566,-0.004050862,0.212864675,0.193309034,0.110353357,-0.19822145300000002,-0.7074440409999999,-0.02585588,0.00141866,0,Blue Earth,Southcentral,Watonwan
6949463084,565.3593272,164.3311052,269.37357510000004,1.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,Blue Earth,Blue Earth,3.0,47201.0,15.13,478.0,215.0,232.0,7565.0,344.4,5253.0,0.0,42.0,237.0,746.0,417.0,874.0,474.0,0.597152583,0.573103888,0.544202566,-0.004050862,0.212864675,0.193309034,0.110353357,-0.19822145300000002,-0.7074440409999999,-0.02585588,0.00141866,0,Blue Earth,Southcentral,Le Sueur
6949461204,565.3593272,164.3311052,269.37357510000004,1.0,3.0,2.0,6.0,5.0,3.0,1.0,1.0,Le Sueur,Le Sueur,4.8,50857.0,16.3,579.0,228.0,222.0,6745.0,95.5,5867.0,0.0,23.0,256.0,743.0,417.0,764.0,440.0,0.5040713029999999,0.456636592,0.083411714,-0.075779731,0.22895307399999998,0.272945014,0.419099044,-0.187917191,0.196887796,-0.03022975,-0.064423097,1,Le Sueur,Southcentral,Middle Minnesota
6949461204,565.3593272,164.3311052,269.37357510000004,1.0,3.0,2.0,6.0,5.0,3.0,1.0,1.0,Le Sueur,Le Sueur,4.8,50857.0,16.3,579.0,228.0,222.0,6745.0,95.5,5867.0,0.0,23.0,256.0,743.0,417.0,764.0,440.0,0.5040713029999999,0.456636592,0.083411714,-0.075779731,0.22895307399999998,0.272945014,0.419099044,-0.187917191,0.196887796,-0.03022975,-0.064423097,1,Le Sueur,Southcentral,Le Sueur
6949461204,565.3593272,164.3311052,269.37357510000004,1.0,3.0,2.0,6.0,5.0,3.0,1.0,1.0,Le Sueur,Le Sueur,4.8,50857.0,16.3,579.0,228.0,222.0,6745.0,95.5,5867.0,0.0,23.0,256.0,743.0,417.0,764.0,440.0,0.5040713029999999,0.456636592,0.083411714,-0.075779731,0.22895307399999998,0.272945014,0.419099044,-0.187917191,0.196887796,-0.03022975,-0.064423097,1,Le Sueur,Southcentral,Lower Minnesota
6949458706,565.3593272,164.3311052,269.37357510000004,1.0,3.0,2.0,3.0,2.0,2.0,1.0,10.0,Brown,Brown,3.8,43375.0,13.9,394.0,207.0,197.0,6875.0,229.6,2004.0,0.0,20.0,233.0,756.0,417.0,698.0,425.0,0.473061071,0.44646149700000004,0.128026887,-0.279334478,0.302945052,-0.09139494599999999,-0.33009456,-0.27255072199999997,0.225233178,-0.125634307,0.21174788100000003,1,Brown,Southcentral,Middle Minnesota
6949458706,565.3593272,164.3311052,269.37357510000004,1.0,3.0,2.0,3.0,2.0,2.0,1.0,10.0,Brown,Brown,3.8,43375.0,13.9,394.0,207.0,197.0,6875.0,229.6,2004.0,0.0,20.0,233.0,756.0,417.0,698.0,425.0,0.473061071,0.44646149700000004,0.128026887,-0.279334478,0.302945052,-0.09139494599999999,-0.33009456,-0.27255072199999997,0.225233178,-0.125634307,0.21174788100000003,1,Brown,Southcentral,Cottonwood
6949458706,565.3593272,164.3311052,269.37357510000004,1.0,3.0,2.0,3.0,2.0,2.0,1.0,10.0,Brown,Brown,3.8,43375.0,13.9,394.0,207.0,197.0,6875.0,229.6,2004.0,0.0,20.0,233.0,756.0,417.0,698.0,425.0,0.473061071,0.44646149700000004,0.128026887,-0.279334478,0.302945052,-0.09139494599999999,-0.33009456,-0.27255072199999997,0.225233178,-0.125634307,0.21174788100000003,1,Brown,Southcentral,Watonwan
6949455558,565.3593272,164.3311052,269.37357510000004,1.0,4.0,1.0,,5.0,,,1.0,Faribault,Faribault,4.4,45400.0,14.55,445.0,209.0,219.0,6585.0,136.2,199.0,0.0,12.0,203.0,784.0,417.0,698.0,433.0,0.490212387,0.463059358,0.54894289,-0.015244337,0.294739508,-0.10653468699999999,-0.09767724300000001,-0.30906111,0.169070179,-0.214599235,-0.150318649,1,Faribault,Southcentral,Blue Earth
6949455558,565.3593272,164.3311052,269.37357510000004,1.0,4.0,1.0,,5.0,,,1.0,Faribault,Faribault,4.4,45400.0,14.55,445.0,209.0,219.0,6585.0,136.2,199.0,0.0,12.0,203.0,784.0,417.0,698.0,433.0,0.490212387,0.463059358,0.54894289,-0.015244337,0.294739508,-0.10653468699999999,-0.09767724300000001,-0.30906111,0.169070179,-0.214599235,-0.150318649,1,Faribault,Southcentral,Le Sueur
6949418183,565.3593272,164.3311052,269.37357510000004,1.0,3.0,2.0,4.0,2.0,1.0,1.0,1.0,Freeborn,Freeborn,3.8,45515.0,14.59,448.0,216.0,217.0,6071.0,0.0,2003.0,0.0,1.0,228.0,753.0,417.0,698.0,424.0,0.5851084010000001,0.557988585,0.28601208,-0.604568443,-0.18743214,0.05099863599999999,-0.155671463,-0.280750658,0.201461103,-0.16021470000000002,0.025516362,1,Freeborn,Southcentral,Blue Earth
6949418183,565.3593272,164.3311052,269.37357510000004,1.0,3.0,2.0,4.0,2.0,1.0,1.0,1.0,Freeborn,Freeborn,3.8,45515.0,14.59,448.0,216.0,217.0,6071.0,0.0,2003.0,0.0,1.0,228.0,753.0,417.0,698.0,424.0,0.5851084010000001,0.557988585,0.28601208,-0.604568443,-0.18743214,0.05099863599999999,-0.155671463,-0.280750658,0.201461103,-0.16021470000000002,0.025516362,1,Freeborn,Southcentral,Le Sueur
6949416279,565.3593272,164.3311052,269.37357510000004,,,,,4.0,2.0,1.0,10.0,Blue Earth,Blue Earth,3.0,47201.0,15.13,478.0,215.0,232.0,7565.0,344.4,5253.0,0.0,42.0,237.0,746.0,417.0,874.0,474.0,0.597152583,0.573103888,0.370313176,-0.374863147,-0.621259801,-0.189612367,0.160811343,-0.28349507,0.156536867,-0.16918334699999998,-0.183816413,1,Blue Earth,Southcentral,Blue Earth
6949416279,565.3593272,164.3311052,269.37357510000004,,,,,4.0,2.0,1.0,10.0,Blue Earth,Blue Earth,3.0,47201.0,15.13,478.0,215.0,232.0,7565.0,344.4,5253.0,0.0,42.0,237.0,746.0,417.0,874.0,474.0,0.597152583,0.573103888,0.370313176,-0.374863147,-0.621259801,-0.189612367,0.160811343,-0.28349507,0.156536867,-0.16918334699999998,-0.183816413,1,Blue Earth,Southcentral,Middle Minnesota
6949416279,565.3593272,164.3311052,269.37357510000004,,,,,4.0,2.0,1.0,10.0,Blue Earth,Blue Earth,3.0,47201.0,15.13,478.0,215.0,232.0,7565.0,344.4,5253.0,0.0,42.0,237.0,746.0,417.0,874.0,474.0,0.597152583,0.573103888,0.370313176,-0.374863147,-0.621259801,-0.189612367,0.160811343,-0.28349507,0.156536867,-0.16918334699999998,-0.183816413,1,Blue Earth,Southcentral,Watonwan
6949416279,565.3593272,164.3311052,269.37357510000004,,,,,4.0,2.0,1.0,10.0,Blue Earth,Blue Earth,3.0,47201.0,15.13,478.0,215.0,232.0,7565.0,344.4,5253.0,0.0,42.0,237.0,746.0,417.0,874.0,474.0,0.597152583,0.573103888,0.370313176,-0.374863147,-0.621259801,-0.189612367,0.160811343,-0.28349507,0.156536867,-0.16918334699999998,-0.183816413,1,Blue Earth,Southcentral,Le Sueur
6949408889,565.3593272,164.3311052,269.37357510000004,2.0,3.0,2.0,6.0,5.0,3.0,1.0,1.0,Lincoln,Lincoln,3.5,46497.0,14.9,474.0,175.0,171.0,4481.0,149.0,6257.0,32.77,18.0,210.0,770.0,417.0,698.0,429.0,0.52325088,0.512927345,-1.096767578,0.231846372,-1.4641098719999999,0.078200667,0.36528937200000006,-0.277590728,0.230044907,0.049205427,0.000210062,2,Lincoln,Southwest,Lac Qui Parle
6949408889,565.3593272,164.3311052,269.37357510000004,2.0,3.0,2.0,6.0,5.0,3.0,1.0,1.0,Lincoln,Lincoln,3.5,46497.0,14.9,474.0,175.0,171.0,4481.0,149.0,6257.0,32.77,18.0,210.0,770.0,417.0,698.0,429.0,0.52325088,0.512927345,-1.096767578,0.231846372,-1.4641098719999999,0.078200667,0.36528937200000006,-0.277590728,0.230044907,0.049205427,0.000210062,2,Lincoln,Southwest,Hawk-Yellow Medicine
6949408889,565.3593272,164.3311052,269.37357510000004,2.0,3.0,2.0,6.0,5.0,3.0,1.0,1.0,Lincoln,Lincoln,3.5,46497.0,14.9,474.0,175.0,171.0,4481.0,149.0,6257.0,32.77,18.0,210.0,770.0,417.0,698.0,429.0,0.52325088,0.512927345,-1.096767578,0.231846372,-1.4641098719999999,0.078200667,0.36528937200000006,-0.277590728,0.230044907,0.049205427,0.000210062,2,Lincoln,Southwest,Redwood
6949405911,565.3593272,164.3311052,269.37357510000004,1.0,4.0,3.0,4.0,4.0,2.0,2.0,1.0,Kandiyohi,Kandiyohi,3.5,45104.0,14.46,437.0,229.0,214.0,5854.0,38.3,9834.0,0.0,22.0,237.0,757.0,417.0,709.0,429.0,0.515466703,0.486323499,0.18045121100000003,-0.289104827,0.294408118,0.013357606000000001,-0.28491499,-0.100931798,0.24510174,0.099074661,0.048529811,1,Kandiyohi,Westcentral,Hawk-Yellow Medicine
